upazila_id,village_id,farmer_id,waterlevel,waterunit,plantdate,measuredate,districtname,measure1,measure2,visit,DistrictName,Upazila,treatment,anymarginal,afterharvest,plantdate1,dat,dryfield
1,188,1723,,,2017-02-23,2017-05-17,Rajshahi,2017-03-12,2017-05-13,2,Rajshahi,BAGMARA,1,1,1,2017-02-23,83,0
1,188,1723,5,1,2017-02-23,2017-03-12,Rajshahi,2017-03-12,2017-05-13,1,Rajshahi,BAGMARA,1,1,0,2017-02-23,17,0
1,188,1724,8,1,2017-02-24,2017-03-12,Rajshahi,2017-03-12,2017-05-13,1,Rajshahi,BAGMARA,1,1,0,2017-02-24,16,0
1,188,1724,0,1,2017-02-24,2017-05-17,Rajshahi,2017-03-12,2017-05-13,2,Rajshahi,BAGMARA,1,1,0,2017-02-24,82,1
1,188,1725,4,1,2017-02-24,2017-03-12,Rajshahi,2017-03-12,2017-05-13,1,Rajshahi,BAGMARA,1,1,0,2017-02-24,16,0
1,188,1725,0,1,2017-02-24,2017-05-17,Rajshahi,2017-03-12,2017-05-13,2,Rajshahi,BAGMARA,1,1,0,2017-02-24,82,1
1,188,1726,3,1,2017-02-23,2017-03-12,Rajshahi,2017-03-12,2017-05-13,1,Rajshahi,BAGMARA,1,1,0,2017-02-23,17,0
1,188,1726,0,1,2017-02-23,2017-05-17,Rajshahi,2017-03-12,2017-05-13,2,Rajshahi,BAGMARA,1,1,0,2017-02-23,83,1
1,188,1727,4,1,2017-02-22,2017-03-12,Rajshahi,2017-03-12,2017-05-13,1,Rajshahi,BAGMARA,1,1,0,2017-02-22,18,0
1,188,1727,0,1,2017-02-22,2017-05-17,Rajshahi,2017-03-12,2017-05-13,2,Rajshahi,BAGMARA,1,1,0,2017-02-22,84,1
1,188,1728,,,2017-02-22,2017-05-17,Rajshahi,2017-03-12,2017-05-13,2,Rajshahi,BAGMARA,1,1,1,2017-02-22,84,0
1,188,1728,4,1,2017-02-22,2017-03-12,Rajshahi,2017-03-12,2017-05-13,1,Rajshahi,BAGMARA,1,1,0,2017-02-22,18,0
1,188,1729,0,1,2017-02-26,2017-05-17,Rajshahi,2017-03-12,2017-05-13,2,Rajshahi,BAGMARA,1,1,0,2017-02-26,80,1
1,188,1729,0,1,2017-02-26,2017-03-14,Rajshahi,2017-03-12,2017-05-13,1,Rajshahi,BAGMARA,1,1,0,2017-02-26,16,1
1,188,1730,0,1,2017-02-24,2017-05-17,Rajshahi,2017-03-12,2017-05-13,2,Rajshahi,BAGMARA,1,1,0,2017-02-24,82,1
1,188,1730,1,1,2017-02-24,2017-03-12,Rajshahi,2017-03-12,2017-05-13,1,Rajshahi,BAGMARA,1,1,0,2017-02-24,16,0
3,189,1731,3.5,1,2017-02-09,2017-04-18,Rajshahi,2017-04-08,2017-04-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-09,68,0
3,189,1731,5,1,2017-02-09,2017-04-08,Rajshahi,2017-04-08,2017-04-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-09,58,0
3,189,1732,4,1,2017-02-09,2017-04-18,Rajshahi,2017-04-08,2017-04-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-09,68,0
3,189,1732,4,1,2017-02-09,2017-04-08,Rajshahi,2017-04-08,2017-04-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-09,58,0
3,189,1733,5,1,2017-02-10,2017-04-18,Rajshahi,2017-04-08,2017-04-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-10,67,0
3,189,1733,4.5,1,2017-02-10,2017-04-08,Rajshahi,2017-04-08,2017-04-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-10,57,0
3,189,1734,4.5,1,2017-02-11,2017-04-18,Rajshahi,2017-04-08,2017-04-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-11,66,0
3,189,1734,3,1,2017-02-11,2017-04-08,Rajshahi,2017-04-08,2017-04-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-11,56,0
3,189,1735,8,1,2017-02-08,2017-04-18,Rajshahi,2017-04-08,2017-04-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-08,69,0
3,189,1735,4,1,2017-02-08,2017-04-08,Rajshahi,2017-04-08,2017-04-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-08,59,0
3,189,1736,9,1,2017-02-12,2017-04-18,Rajshahi,2017-04-08,2017-04-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-12,65,0
3,189,1736,2,1,2017-02-12,2017-04-08,Rajshahi,2017-04-08,2017-04-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-12,55,0
3,189,1737,2,1,2017-02-13,2017-04-08,Rajshahi,2017-04-08,2017-04-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-13,54,0
3,189,1737,7,1,2017-02-13,2017-04-18,Rajshahi,2017-04-08,2017-04-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-13,64,0
3,189,1738,3.5,1,2017-02-12,2017-04-08,Rajshahi,2017-04-08,2017-04-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-12,55,0
3,189,1738,3,1,2017-02-12,2017-04-18,Rajshahi,2017-04-08,2017-04-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-12,65,0
3,189,1739,2,1,2017-02-07,2017-04-08,Rajshahi,2017-04-08,2017-04-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-07,60,0
3,189,1739,4,1,2017-02-07,2017-04-18,Rajshahi,2017-04-08,2017-04-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-07,70,0
3,189,1740,3,1,2017-02-10,2017-04-08,Rajshahi,2017-04-08,2017-04-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-10,57,0
3,189,1740,3,1,2017-02-10,2017-04-18,Rajshahi,2017-04-08,2017-04-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-10,67,0
3,190,1741,0,1,2017-02-07,2017-05-15,Rajshahi,2017-04-16,2017-06-05,1,Rajshahi,DURGAPUR,1,0,0,2017-02-07,97,1
3,190,1741,,,2017-02-07,2017-05-30,Rajshahi,2017-04-16,2017-06-05,2,Rajshahi,DURGAPUR,1,0,1,2017-02-07,112,0
3,190,1742,,,2017-02-06,2017-05-30,Rajshahi,2017-04-16,2017-06-05,2,Rajshahi,DURGAPUR,1,0,1,2017-02-06,113,0
3,190,1742,0,1,2017-02-06,2017-05-15,Rajshahi,2017-04-16,2017-06-05,1,Rajshahi,DURGAPUR,1,0,0,2017-02-06,98,1
3,190,1743,,,2017-02-06,2017-05-30,Rajshahi,2017-04-16,2017-06-05,2,Rajshahi,DURGAPUR,1,0,1,2017-02-06,113,0
3,190,1743,0,1,2017-02-06,2017-05-15,Rajshahi,2017-04-16,2017-06-05,1,Rajshahi,DURGAPUR,1,0,0,2017-02-06,98,1
3,190,1744,,,2017-02-05,2017-05-30,Rajshahi,2017-04-16,2017-06-05,2,Rajshahi,DURGAPUR,1,0,1,2017-02-05,114,0
3,190,1744,0,1,2017-02-05,2017-05-15,Rajshahi,2017-04-16,2017-06-05,1,Rajshahi,DURGAPUR,1,0,0,2017-02-05,99,1
3,190,1745,0,1,2017-02-09,2017-05-15,Rajshahi,2017-04-16,2017-06-05,1,Rajshahi,DURGAPUR,1,0,0,2017-02-09,95,1
3,190,1745,,,2017-02-09,2017-05-30,Rajshahi,2017-04-16,2017-06-05,2,Rajshahi,DURGAPUR,1,0,1,2017-02-09,110,0
3,190,1746,,,2017-02-10,2017-05-30,Rajshahi,2017-04-16,2017-06-05,2,Rajshahi,DURGAPUR,1,0,1,2017-02-10,109,0
3,190,1746,0,1,2017-02-10,2017-05-15,Rajshahi,2017-04-16,2017-06-05,1,Rajshahi,DURGAPUR,1,0,0,2017-02-10,94,1
3,190,1747,0,1,2017-02-08,2017-05-15,Rajshahi,2017-04-16,2017-06-05,1,Rajshahi,DURGAPUR,1,0,0,2017-02-08,96,1
3,190,1747,,,2017-02-08,2017-05-30,Rajshahi,2017-04-16,2017-06-05,2,Rajshahi,DURGAPUR,1,0,1,2017-02-08,111,0
3,190,1748,,,2017-02-12,2017-05-30,Rajshahi,2017-04-16,2017-06-05,2,Rajshahi,DURGAPUR,1,0,1,2017-02-12,107,0
3,190,1748,0,1,2017-02-12,2017-05-15,Rajshahi,2017-04-16,2017-06-05,1,Rajshahi,DURGAPUR,1,0,0,2017-02-12,92,1
3,190,1749,0,1,2017-02-07,2017-05-15,Rajshahi,2017-04-16,2017-06-05,1,Rajshahi,DURGAPUR,1,0,0,2017-02-07,97,1
3,190,1749,,,2017-02-07,2017-05-30,Rajshahi,2017-04-16,2017-06-05,2,Rajshahi,DURGAPUR,1,0,1,2017-02-07,112,0
3,190,1750,0,1,2017-02-10,2017-05-15,Rajshahi,2017-04-16,2017-06-05,1,Rajshahi,DURGAPUR,1,0,0,2017-02-10,94,1
3,190,1750,,,2017-02-10,2017-05-30,Rajshahi,2017-04-16,2017-06-05,2,Rajshahi,DURGAPUR,1,0,1,2017-02-10,109,0
3,191,1751,0,1,2017-02-25,2017-05-20,Rajshahi,2017-03-18,2017-05-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-25,84,1
3,191,1751,4.5,1,2017-02-25,2017-03-18,Rajshahi,2017-03-18,2017-05-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-25,21,0
3,191,1752,0,1,2017-02-26,2017-05-20,Rajshahi,2017-03-18,2017-05-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-26,83,1
3,191,1752,1,1,2017-02-26,2017-03-18,Rajshahi,2017-03-18,2017-05-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-26,20,0
3,191,1753,0,1,2017-02-25,2017-05-20,Rajshahi,2017-03-18,2017-05-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-26,83,1
3,191,1753,4.5,1,2017-02-26,2017-03-18,Rajshahi,2017-03-18,2017-05-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-26,20,0
3,191,1754,0,1,2017-03-28,2017-05-20,Rajshahi,2017-03-18,2017-05-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-28,81,1
3,191,1754,5,1,2017-02-28,2017-03-18,Rajshahi,2017-03-18,2017-05-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-28,18,0
3,191,1755,2,1,2017-03-01,2017-03-18,Rajshahi,2017-03-18,2017-05-18,1,Rajshahi,DURGAPUR,0,0,0,2017-03-01,17,0
3,191,1755,0,1,2017-03-01,2017-05-20,Rajshahi,2017-03-18,2017-05-18,2,Rajshahi,DURGAPUR,0,0,0,2017-03-01,80,1
3,191,1756,7,1,2017-02-28,2017-03-18,Rajshahi,2017-03-18,2017-05-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-28,18,0
3,191,1756,0,1,2017-02-28,2017-05-20,Rajshahi,2017-03-18,2017-05-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-28,81,1
3,191,1757,2,1,2017-02-27,2017-03-18,Rajshahi,2017-03-18,2017-05-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-27,19,0
3,191,1757,0,1,2017-02-27,2017-05-20,Rajshahi,2017-03-18,2017-05-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-27,82,1
3,191,1758,3,1,2017-02-25,2017-03-18,Rajshahi,2017-03-18,2017-05-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-25,21,0
3,191,1758,0,1,2017-02-25,2017-05-20,Rajshahi,2017-03-18,2017-05-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-25,84,1
3,191,1759,0,1,2017-02-26,2017-05-20,Rajshahi,2017-03-18,2017-05-18,2,Rajshahi,DURGAPUR,0,0,0,2017-02-26,83,1
3,191,1759,2.5,1,2017-02-26,2017-03-18,Rajshahi,2017-03-18,2017-05-18,1,Rajshahi,DURGAPUR,0,0,0,2017-02-26,20,0
3,191,1760,4,1,2017-03-02,2017-03-18,Rajshahi,2017-03-18,2017-05-18,1,Rajshahi,DURGAPUR,0,0,0,2017-03-02,16,0
3,191,1760,0,1,2017-03-02,2017-05-20,Rajshahi,2017-03-18,2017-05-18,2,Rajshahi,DURGAPUR,0,0,0,2017-03-02,79,1
3,192,1761,4,1,2017-02-08,2017-03-26,Rajshahi,2017-03-26,2017-05-06,1,Rajshahi,DURGAPUR,1,1,0,2017-02-08,46,0
3,192,1761,0,1,2017-02-09,2017-05-06,Rajshahi,2017-03-26,2017-05-06,2,Rajshahi,DURGAPUR,1,1,0,2017-02-08,87,1
3,192,1762,0,1,2017-02-13,2017-03-26,Rajshahi,2017-03-26,2017-05-06,1,Rajshahi,DURGAPUR,1,1,0,2017-02-13,41,1
3,192,1762,0,1,2017-02-13,2017-05-06,Rajshahi,2017-03-26,2017-05-06,2,Rajshahi,DURGAPUR,1,1,0,2017-02-13,82,1
3,192,1763,0,1,2017-02-09,2017-05-06,Rajshahi,2017-03-26,2017-05-06,2,Rajshahi,DURGAPUR,1,1,0,2017-02-09,86,1
3,192,1763,4,1,2017-02-09,2017-03-26,Rajshahi,2017-03-26,2017-05-06,1,Rajshahi,DURGAPUR,1,1,0,2017-02-09,45,0
3,192,1764,4,1,2017-02-11,2017-03-26,Rajshahi,2017-03-26,2017-05-06,1,Rajshahi,DURGAPUR,1,1,0,2017-02-11,43,0
3,192,1764,0,1,2017-02-11,2017-05-06,Rajshahi,2017-03-26,2017-05-06,2,Rajshahi,DURGAPUR,1,1,0,2017-02-11,84,1
3,192,1765,0,1,2017-02-12,2017-03-26,Rajshahi,2017-03-26,2017-05-06,1,Rajshahi,DURGAPUR,1,1,0,2017-02-12,42,1
3,192,1765,3,1,2017-02-12,2017-05-06,Rajshahi,2017-03-26,2017-05-06,2,Rajshahi,DURGAPUR,1,1,0,2017-02-12,83,0
3,192,1766,6,1,2017-02-11,2017-05-06,Rajshahi,2017-03-26,2017-05-06,2,Rajshahi,DURGAPUR,1,1,0,2017-02-11,84,0
3,192,1766,0,1,2017-02-11,2017-03-26,Rajshahi,2017-03-26,2017-05-06,1,Rajshahi,DURGAPUR,1,1,0,2017-02-11,43,1
3,192,1767,0,1,2017-02-09,2017-03-26,Rajshahi,2017-03-26,2017-05-06,1,Rajshahi,DURGAPUR,1,1,0,2017-02-09,45,1
3,192,1767,2,1,2017-02-09,2017-05-06,Rajshahi,2017-03-26,2017-05-06,2,Rajshahi,DURGAPUR,1,1,0,2017-02-09,86,0
3,192,1768,8,1,2017-02-09,2017-05-06,Rajshahi,2017-03-26,2017-05-06,2,Rajshahi,DURGAPUR,1,1,0,2017-02-09,86,0
3,192,1768,1,1,2017-02-09,2017-03-26,Rajshahi,2017-03-26,2017-05-06,1,Rajshahi,DURGAPUR,1,1,0,2017-02-09,45,0
3,192,1769,0,1,2017-02-12,2017-05-06,Rajshahi,2017-03-26,2017-05-06,2,Rajshahi,DURGAPUR,1,1,0,2017-02-12,83,1
3,192,1769,3,1,2017-02-12,2017-03-26,Rajshahi,2017-03-26,2017-05-06,1,Rajshahi,DURGAPUR,1,1,0,2017-02-12,42,0
3,192,1770,3,1,2017-02-13,2017-03-26,Rajshahi,2017-03-26,2017-05-06,1,Rajshahi,DURGAPUR,1,1,0,2017-02-13,41,0
3,192,1770,0,1,2017-02-13,2017-05-06,Rajshahi,2017-03-26,2017-05-06,2,Rajshahi,DURGAPUR,1,1,0,2017-02-13,82,1
3,194,1771,1,1,2017-02-13,2017-03-27,Rajshahi,2017-03-27,2017-05-26,1,Rajshahi,DURGAPUR,1,0,0,2017-02-13,42,0
3,194,1771,,,2017-02-13,2017-05-27,Rajshahi,2017-03-27,2017-05-26,2,Rajshahi,DURGAPUR,1,0,1,2017-02-13,103,0
3,194,1772,0,1,2017-02-15,2017-03-27,Rajshahi,2017-03-27,2017-05-26,1,Rajshahi,DURGAPUR,1,0,0,2017-02-15,40,1
3,194,1772,,,2017-02-15,2017-05-27,Rajshahi,2017-03-27,2017-05-26,2,Rajshahi,DURGAPUR,1,0,1,2017-02-15,101,0
3,194,1773,,,2017-02-13,2017-05-27,Rajshahi,2017-03-27,2017-05-26,2,Rajshahi,DURGAPUR,1,0,1,2017-02-13,103,0
3,194,1773,0,1,2017-02-13,2017-03-27,Rajshahi,2017-03-27,2017-05-26,1,Rajshahi,DURGAPUR,1,0,0,2017-02-13,42,1
3,194,1774,,,2017-02-15,2017-05-27,Rajshahi,2017-03-27,2017-05-26,2,Rajshahi,DURGAPUR,1,0,1,2017-02-15,101,0
3,194,1774,0,1,2017-02-15,2017-03-27,Rajshahi,2017-03-27,2017-05-26,1,Rajshahi,DURGAPUR,1,0,0,2017-02-15,40,1
3,194,1775,3,1,2017-02-14,2017-03-27,Rajshahi,2017-03-27,2017-05-26,1,Rajshahi,DURGAPUR,1,0,0,2017-02-14,41,0
3,194,1775,,,2017-02-14,2017-05-27,Rajshahi,2017-03-27,2017-05-26,2,Rajshahi,DURGAPUR,1,0,1,2017-02-14,102,0
3,194,1776,,,2017-02-11,2017-05-27,Rajshahi,2017-03-27,2017-05-26,2,Rajshahi,DURGAPUR,1,0,1,2017-02-11,105,0
3,194,1776,5,1,2017-02-11,2017-03-27,Rajshahi,2017-03-27,2017-05-26,1,Rajshahi,DURGAPUR,1,0,0,2017-02-11,44,0
3,194,1777,4,1,2017-02-13,2017-03-27,Rajshahi,2017-03-27,2017-05-26,1,Rajshahi,DURGAPUR,1,0,0,2017-02-13,42,0
3,194,1777,,,2017-02-13,2017-05-27,Rajshahi,2017-03-27,2017-05-26,2,Rajshahi,DURGAPUR,1,0,1,2017-02-13,103,0
3,194,1778,6,1,2017-02-14,2017-03-27,Rajshahi,2017-03-27,2017-05-26,1,Rajshahi,DURGAPUR,1,0,0,2017-02-14,41,0
3,194,1778,,,2017-02-14,2017-05-27,Rajshahi,2017-03-27,2017-05-26,2,Rajshahi,DURGAPUR,1,0,1,2017-02-14,102,0
3,194,1779,,,2017-02-13,2017-05-27,Rajshahi,2017-03-27,2017-05-26,2,Rajshahi,DURGAPUR,1,0,1,2017-02-13,103,0
3,194,1779,7,1,2017-02-13,2017-03-27,Rajshahi,2017-03-27,2017-05-26,1,Rajshahi,DURGAPUR,1,0,0,2017-02-13,42,0
3,194,1780,,,2017-02-12,2017-05-27,Rajshahi,2017-03-27,2017-05-26,2,Rajshahi,DURGAPUR,1,0,1,2017-02-12,104,0
3,194,1780,5,1,2017-02-12,2017-03-27,Rajshahi,2017-03-27,2017-05-26,1,Rajshahi,DURGAPUR,1,0,0,2017-02-12,43,0
3,195,1781,0,1,2017-02-18,2017-05-22,Rajshahi,2017-04-25,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-18,93,1
3,195,1781,0,1,2017-02-18,2017-04-25,Rajshahi,2017-04-25,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-18,66,1
3,195,1782,0,1,2017-02-19,2017-05-22,Rajshahi,2017-04-25,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-19,92,1
3,195,1782,2,1,2017-02-19,2017-04-25,Rajshahi,2017-04-25,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-19,65,0
3,195,1783,0,1,2017-02-17,2017-05-22,Rajshahi,2017-04-25,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-17,94,1
3,195,1783,0,1,2017-02-17,2017-04-25,Rajshahi,2017-04-25,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-17,67,1
3,195,1784,2.5,1,2017-02-18,2017-05-22,Rajshahi,2017-04-25,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-18,93,0
3,195,1784,0,1,2017-02-18,2017-04-25,Rajshahi,2017-04-25,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-18,66,1
3,195,1785,2,1,2017-02-15,2017-04-25,Rajshahi,2017-04-25,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-15,69,0
3,195,1785,0,1,2017-02-15,2017-05-22,Rajshahi,2017-04-25,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-15,96,1
3,195,1786,4.5,1,2017-02-14,2017-04-25,Rajshahi,2017-04-25,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-14,70,0
3,195,1786,0,1,2017-02-14,2017-05-22,Rajshahi,2017-04-25,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-14,97,1
3,195,1787,0,1,2017-02-16,2017-05-22,Rajshahi,2017-04-25,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-16,95,1
3,195,1787,3,1,2017-02-16,2017-04-25,Rajshahi,2017-04-25,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-16,68,0
3,195,1788,0,1,2017-02-18,2017-04-25,Rajshahi,2017-04-25,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-18,66,1
3,195,1788,3,1,2017-02-18,2017-05-22,Rajshahi,2017-04-25,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-18,93,0
3,195,1789,2.5,1,2017-02-17,2017-04-25,Rajshahi,2017-04-25,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-17,67,0
3,195,1789,0,1,2017-02-17,2017-05-22,Rajshahi,2017-04-25,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-17,94,1
3,195,1790,0,1,2017-02-15,2017-05-22,Rajshahi,2017-04-25,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-15,96,1
3,195,1790,6,1,2017-02-15,2017-04-25,Rajshahi,2017-04-25,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-15,69,0
3,196,1791,0,1,2017-02-10,2017-05-22,Rajshahi,2017-04-18,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-10,101,1
3,196,1791,4,1,2017-02-10,2017-04-18,Rajshahi,2017-04-18,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-10,67,0
3,196,1792,7,1,2017-02-09,2017-04-18,Rajshahi,2017-04-18,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-09,68,0
3,196,1792,0,1,2017-02-09,2017-05-22,Rajshahi,2017-04-18,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-09,102,1
3,196,1793,4,1,2017-02-13,2017-04-18,Rajshahi,2017-04-18,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-13,64,0
3,196,1793,,,2017-02-13,2017-05-22,Rajshahi,2017-04-18,2017-05-22,2,Rajshahi,DURGAPUR,0,0,1,2017-02-13,98,0
3,196,1794,3,1,2017-02-11,2017-04-18,Rajshahi,2017-04-18,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-11,66,0
3,196,1794,,,2017-02-13,2017-05-22,Rajshahi,2017-04-18,2017-05-22,2,Rajshahi,DURGAPUR,0,0,1,2017-02-11,100,0
3,196,1795,,,2017-02-12,2017-05-22,Rajshahi,2017-04-18,2017-05-22,2,Rajshahi,DURGAPUR,0,0,1,2017-02-12,99,0
3,196,1795,6,1,2017-02-12,2017-04-18,Rajshahi,2017-04-18,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-12,65,0
3,196,1796,5,1,2017-02-08,2017-04-18,Rajshahi,2017-04-18,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-08,69,0
3,196,1796,,,2017-02-08,2017-05-22,Rajshahi,2017-04-18,2017-05-22,2,Rajshahi,DURGAPUR,0,0,1,2017-02-08,103,0
3,196,1797,6,1,2017-02-13,2017-04-18,Rajshahi,2017-04-18,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-13,64,0
3,196,1797,,,2017-02-13,2017-05-22,Rajshahi,2017-04-18,2017-05-22,2,Rajshahi,DURGAPUR,0,0,1,2017-02-13,98,0
3,196,1798,0,1,2017-02-10,2017-04-18,Rajshahi,2017-04-18,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-10,67,1
3,196,1798,0,1,2017-02-10,2017-05-22,Rajshahi,2017-04-18,2017-05-22,2,Rajshahi,DURGAPUR,0,0,0,2017-02-10,101,1
3,196,1799,3,1,2017-02-11,2017-04-18,Rajshahi,2017-04-18,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-11,66,0
3,196,1799,,,2017-02-11,2017-05-22,Rajshahi,2017-04-18,2017-05-22,2,Rajshahi,DURGAPUR,0,0,1,2017-02-11,100,0
3,196,1800,,,2017-02-14,2017-05-22,Rajshahi,2017-04-18,2017-05-22,2,Rajshahi,DURGAPUR,0,0,1,2017-02-14,97,0
3,196,1800,4,1,2017-02-14,2017-04-18,Rajshahi,2017-04-18,2017-05-22,1,Rajshahi,DURGAPUR,0,0,0,2017-02-14,63,0
3,197,1801,4,1,2017-02-07,2017-03-31,Rajshahi,2017-03-31,2017-05-28,1,Rajshahi,DURGAPUR,1,0,0,2017-02-07,52,0
3,197,1801,,,2017-02-07,2017-05-28,Rajshahi,2017-03-31,2017-05-28,2,Rajshahi,DURGAPUR,1,0,1,2017-02-07,110,0
3,197,1802,5,1,2017-02-09,2017-03-31,Rajshahi,2017-03-31,2017-05-28,1,Rajshahi,DURGAPUR,1,0,0,2017-02-09,50,0
3,197,1802,,,2017-02-09,2017-05-28,Rajshahi,2017-03-31,2017-05-28,2,Rajshahi,DURGAPUR,1,0,1,2017-02-09,108,0
3,197,1803,,,2017-02-08,2017-05-28,Rajshahi,2017-03-31,2017-05-28,2,Rajshahi,DURGAPUR,1,0,1,2017-02-08,109,0
3,197,1803,1,1,2017-02-08,2017-03-31,Rajshahi,2017-03-31,2017-05-28,1,Rajshahi,DURGAPUR,1,0,0,2017-02-08,51,0
3,197,1804,,,2017-02-07,2017-05-28,Rajshahi,2017-03-31,2017-05-28,2,Rajshahi,DURGAPUR,1,0,1,2017-02-07,110,0
3,197,1804,1,1,2017-02-07,2017-03-31,Rajshahi,2017-03-31,2017-05-28,1,Rajshahi,DURGAPUR,1,0,0,2017-02-07,52,0
3,197,1805,0,1,2017-02-10,2017-03-31,Rajshahi,2017-03-31,2017-05-28,1,Rajshahi,DURGAPUR,1,0,0,2017-02-10,49,1
3,197,1805,,,2017-02-10,2017-05-28,Rajshahi,2017-03-31,2017-05-28,2,Rajshahi,DURGAPUR,1,0,1,2017-02-10,107,0
3,197,1806,,,2017-02-06,2017-05-28,Rajshahi,2017-03-31,2017-05-28,2,Rajshahi,DURGAPUR,1,0,1,2017-02-06,111,0
3,197,1806,4,1,2017-02-06,2017-03-31,Rajshahi,2017-03-31,2017-05-28,1,Rajshahi,DURGAPUR,1,0,0,2017-02-06,53,0
3,197,1807,,,2017-02-10,2017-05-28,Rajshahi,2017-03-31,2017-05-28,2,Rajshahi,DURGAPUR,1,0,1,2017-02-10,107,0
3,197,1807,0,1,2017-02-10,2017-03-31,Rajshahi,2017-03-31,2017-05-28,1,Rajshahi,DURGAPUR,1,0,0,2017-02-10,49,1
3,197,1808,2,1,2017-02-08,2017-03-31,Rajshahi,2017-03-31,2017-05-28,1,Rajshahi,DURGAPUR,1,0,0,2017-02-08,51,0
3,197,1808,,,2017-02-08,2017-05-28,Rajshahi,2017-03-31,2017-05-28,2,Rajshahi,DURGAPUR,1,0,1,2017-02-08,109,0
3,197,1809,2,1,2017-02-05,2017-03-31,Rajshahi,2017-03-31,2017-05-28,1,Rajshahi,DURGAPUR,1,0,0,2017-02-05,54,0
3,197,1809,,,2017-02-05,2017-05-28,Rajshahi,2017-03-31,2017-05-28,2,Rajshahi,DURGAPUR,1,0,1,2017-02-05,112,0
