farmer_id,age,edu,hhsize,livestock,landhold,assetheld_1,assetheld_5,assetheld_9,knowawd,renter,area1_acre,anymarginal,ncrop1,rice_rice_sys,boro_rvirrig_1,boro_revperacre_1,boro_tcost_1,boro_watercostpacre_1,aman_peracre_1
2652,58,5,3,7,5,1,0,0,0,0,0.5,0,2,1,14,46750.0010375977,24160,3800,28650.0009155274
2653,49,12,3,5,5,1,0,0,0,0,0.25,0,2,1,13,46579.9989624023,20540,4000,30912
2654,65,10,2,0,1,1,0,0,0,0,1,0,2,1,14,43200,19570,3800,30639.9990234375
2655,55,0,7,5,1,1,0,0,1,0,0.5,0,2,1,15,45900,23360,4000,32470.0010375977
2656,50,15,4,7,3,1,0,0,0,0,1.25,0,2,1,15,40500,23840,4000,30720
2657,49,8,5,3,1,1,0,0,0,0,1,0,2,1,15,46528.9989624023,20880,4000,28755
2658,25,13,6,4,1.19999996821086,1,0,0,0,0,0.5,0,2,1,15,46512,22760,4000,28890
2659,32,1,4,2,1,0,0,0,1,0,1,0,2,1,15,45900,21800,4000,30672
2660,45,10,4,4,0.75,1,0,0,1,0,0.75,0,2,1,17,46013.3336791992,23040,4000,30399.9990234375
2661,40,5,5,6,1.25,1,0,0,1,0,1,0,3,0,18,42499.9989624023,21800,4000,23400
2662,60,6,3,4,4,1,0,0,1,0,1,0,3,0,16,48600,23550,4000,28000.0008544922
2663,45,3,5,8,3.5,0,0,0,1,0,1.5,0,3,0,17,40500,22866.6666666667,4000,25133.3338623047
2664,35,6,4,6,2,1,0,0,1,0,2,0,3,0,17,43200,23150,4000,24375
2665,50,2,7,3,5,1,0,0,1,0,0.5,0,3,0,16,43200,25200,4000,28000.0008544922
2666,46,4,6,6,1,0,0,0,1,0,1,0,3,0,17,41999.9990844726,23800,4000,26000.000793457
2667,35,7,5,5,2.5,0,0,0,1,0,1,0,3,0,17,41600.0009765625,22800,4000,23400
2668,30,6,4,3,1.5,0,0,0,1,0,1,0,2,1,17,44799.9990234375,22350,4000,26000.000793457
2669,50,9,4,4,0.75,1,0,0,1,0,0.120000004768372,0,3,0,16,41249.9981689453,27416.6655772262,4166.66650109821,27083.3314819336
2670,35,4,4,7,6,1,0,0,1,0,1.5,0,3,0,15,43200,22600,4000,24699.999206543
2671,56,12,6,6,2.5,1,0,0,1,0,0.5,0,3,0,17,40500,25800,4000,26000.000793457
2672,35,7,3,4,0.599999984105427,0,0,0,0,0,0.599999984105427,0,3,0,16,40000.0012207031,18166.667147919,2333.33339514556,24000.0007324219
2673,45,10,3,5,2,1,0,0,1,0,0.25,0,2,1,16,40500,22000,4000,22100.000793457
2674,46,12,7,6,2,1,0,0,1,0,0.75,0,2,1,16,43200,19266.6666666667,4000,21840
2675,40,12,4,4,2.5,1,0,0,1,0,0.5,0,3,0,15,44799.9990234375,27200,4000,27300
2676,32,5,3,4,0.599999984105427,0,0,0,0,0,0.25,0,3,0,16,40500,22880,4000,23400
2677,40,5,5,4,2.5,0,0,0,1,0,0.5,0,3,0,17,40500,26800,4000,26599.9991455078
2678,35,7,4,6,0.75,0,0,0,0,0,0.75,0,2,1,16,42899.9990844726,22866.6666666667,4000,21666.6661376953
2679,55,8,3,4,1,0,0,0,1,0,0.5,0,2,1,15,40800.0009155274,26700,4000,26740.0008544922
2680,50,6,6,3,1.75,0,0,0,1,0,0.75,0,2,1,17,43600.0012207031,23800,4000,21320.000793457
2681,30,10,4,0,1.5,0,0,0,0,0,0.37999999523163,0,2,1,16,44210.5283203125,20315.7897286137,3947.36847058556,25657.8962402344
2682,35,9,7,12,4.5,0,0,0,0,0,1,0,2,1,17,47599.9989624023,21850,4000,29400
2683,35,8,3,3,1.5,0,0,0,0,0,0.900000015894573,0,2,1,16,44444.443359375,21499.9996202963,3888.88882020864,23999.9985351563
2684,45,4,5,6,1,0,0,0,0,0,1,0,2,1,17,48600,20850,4000,26599.9991455078
2685,28,8,5,5,1.5,0,0,0,0,0,0.75,0,2,1,16,43200,22333.3333333333,4000,26000.000793457
2686,32,4,4,4,1,0,0,0,0,0,0.200000007947286,0,2,1,18,44799.9990234375,19499.9992251396,3999.99984105429,26599.9991455078
2687,30,7,4,3,0.5,0,0,0,0,0,0.37000000476837,0,2,1,16,40540.5395507813,20540.5402758246,4054.05400180749,24594.5939941406
2688,40,4,6,4,1.25,0,0,0,0,0,0.299999992052714,0,2,1,16,45333.333984375,23233.3339488065,4666.66679029112,28000.0008544922
2689,40,3,5,2,1.75,0,0,0,0,0,1,0,2,1,18,40500,26800,6000,27000
2690,40,5,5,4,0.37999999523163,0,0,0,0,0,0.180000007152557,0,2,1,16,46666.665527344,31944.4431750863,5999.99976158143,19499.9988098145
2691,36,5,6,0,0.549999992052713,0,0,0,0,0,0.400000015894573,0,3,0,15,39374.997253418,22499.9991059303,3999.99984105427,25999.998413086
2692,30,10,3,7,1.5,1,0,0,0,0,0.75,0,3,0,16,40999.9987792969,24000,4000,26133.3336181641
2693,29,5,7,4,2,1,0,0,0,0,0.5,0,3,0,16,41999.9990844726,22200,4000,22799.9992675781
2694,35,8,5,5,2,1,0,0,0,0,0.75,0,3,0,14,40500,22666.6666666667,4000,26599.9991455078
2695,25,7,4,3,1,0,0,0,0,0,0.5,0,3,0,16,41919.9990234375,29000,4000,26599.9991455078
2696,48,4,8,2,3,1,0,0,0,0,0.25,0,3,0,16,39299.9990844726,28400,4000,25480.0008544922
2697,40,4,5,4,0.5,1,0,0,0,0,0.5,0,3,0,17,41600.0009765625,27700,4000,25200
2698,35,4,6,5,6.5,0,0,0,0,0,0.5,0,3,0,17,44799.9990234375,22200,4000,28000.0008544922
2699,29,4,7,3,6,1,0,0,0,0,1,0,3,0,15,43200,22600,4000,28000.0008544922
2700,35,8,6,0,1.5,1,0,0,1,0,0.25,0,3,0,15,39000.0009155274,27200,4000,25200
2701,35,8,5,4,2.5,1,0,0,0,0,1.5,0,2,1,17,40000.0012207031,21000,4000,24699.999206543
2702,40,7,3,4,2,1,0,0,0,0,0.5,0,2,1,16,46400.0009765625,22300,4000,24640.0008544922
2703,36,4,6,0,1,0,0,0,0,0,0.5,0,2,1,15,46400.0009765625,23300,4000,24699.999206543
2704,35,2,5,4,3,1,0,0,0,0,2,0,2,1,17,43200,20300,4000,27300
2705,45,8,3,2,2,1,0,0,0,0,0.25,0,2,1,16,41999.9990844726,24400,4000,28000.0008544922
2706,45,5,5,3,1.5,1,0,0,0,0,0.25,0,2,1,18,40500,24200,4000,23400
2707,42,2,3,3,0.849999984105427,1,0,0,0,0,0.5,0,2,1,17,41999.9990844726,23200,4000,24050.000793457
2708,45,5,3,4,4,1,0,0,1,0,0.5,0,2,1,16,43839.9990234375,22100,4000,26000.000793457
2709,36,7,5,4,2,1,1,0,0,0,0.270000000794729,0,2,1,16,44444.443359375,24555.5554832778,3999.99998822624,26481.480834961
2710,40,3,4,2,0.5,0,0,0,0,0,0.299999992052714,0,2,1,17,45333.3347167969,24333.3339779466,4000.00010596382,28000.0008544922
2711,30,12,6,2,2,1,0,0,0,0,0.5,0,2,1,19,42240,18200,4000,26880
2712,42,3,5,2,0.25,0,0,0,0,0,0.25,0,2,1,21,43520.0009765625,20400,4000,26880
2713,38,4,5,5,1,0,0,0,0,0,0.5,0,2,1,20,43200,19600,4000,28000.0008544922
2714,42,8,4,2,0.299999992052714,0,0,0,0,0,0.299999992052714,0,2,1,24,40533.333984375,22000.000582801,4000.00010596382,24000.0007324219
2715,30,6,4,2,0.25,0,0,0,0,1,0.25,0,2,1,13,39680.0009765625,20000,4000,21279.9995727539
2716,28,10,5,1,0.75,1,0,0,0,0,0.200000007947286,0,2,1,17,39999.9990234375,17499.9993046125,3999.99984105429,26599.9991455078
2717,44,4,6,2,1.5,0,0,0,0,0,0.5,0,2,1,22,42240,16400,4000,26880
2718,55,6,6,6,0.299999992052714,0,0,0,0,0,0.299999992052714,0,2,1,21,40533.333984375,16833.3337792644,4000.00010596382,28000.0008544922
2719,48,4,7,3,2,1,0,0,0,0,1,0,2,1,20,40959.9990234375,19400,4000,27439.9991455078
2720,25,10,5,4,1,0,0,0,0,0,0.75,0,2,1,21,40106.666015625,19466.6666666667,4000,27626.666381836
2721,42,10,5,4,1.75,1,0,0,0,0,0.400000015894573,0,2,1,20,41599.998046875,18499.999264876,3999.99984105427,27999.9982910157
2722,50,4,6,2,0.200000007947286,1,0,0,0,0,0.200000007947286,0,2,1,19,41599.998046875,19999.9992052714,3999.99984105429,27999.9982910157
2723,40,5,5,4,0.900000015894573,1,0,0,0,0,0.25,0,2,1,22,43520.0009765625,19200,4000,27039.999206543
2724,35,10,4,1,2,1,0,0,0,0,1,0,2,1,19,46080,19900,4000,24079.9991455078
2725,35,7,4,2,0.400000015894573,1,0,0,0,0,0.25,0,2,1,21,42240,18600,4000,29119.9991455078
2726,32,5,4,3,0.5,1,0,0,0,0,0.5,0,2,1,20,42240,18200,4000,26880
2727,28,10,4,0,1.5,1,0,0,0,0,0.299999992052714,0,2,1,18,40533.333984375,18166.667147919,4000.00010596382,24266.6669311523
2728,48,2,5,3,0.5,1,0,0,0,0,0.5,0,2,1,21,43520.0009765625,19400,4000,25200
2729,37,4,5,2,1,1,0,0,0,0,0.5,0,2,1,19,44799.9990234375,17900,4000,28000.0008544922
2730,30,6,4,5,1.19999996821086,1,0,0,0,0,0.5,0,2,1,20,39680.0009765625,20400,4000,22880.000793457
2731,28,16,8,2,8,1,0,0,0,0,1,0,2,1,24,44160,21000,4000,27039.999206543
2732,32,6,6,2,1.19999996821086,1,0,0,0,0,0.25,0,2,1,19,40959.9990234375,19600,4000,26880
2733,38,5,5,4,2.5,1,0,0,0,0,1,0,2,1,21,41600.0009765625,18900,4000,25479.999206543
2734,30,10,4,0,1,0,0,0,0,0,0.75,0,2,1,20,41813.33203125,20000,4000,25653.3330688477
2735,34,12,5,3,0.800000031789143,1,0,0,0,1,0.5,0,2,1,20,42240,20000,4000,28000.0008544922
2736,45,6,5,0,3,1,0,0,0,0,0.25,0,2,1,22,43520.0009765625,22400,4000,22399.9991455078
2737,35,3,2,3,0.349999984105427,1,0,0,0,0,0.349999984105427,0,2,1,18,40228.5732421875,16571.429323988,3714.28588296283,27200.0013427735
2738,37,12,6,2,1.75,1,0,0,0,0,0.5,0,2,1,19,40959.9990234375,19000,4000,26880
2739,28,12,4,2,1,1,0,0,0,0,0.25,0,2,1,21,44799.9990234375,18800,4000,24640.0008544922
2740,42,7,7,2,3.14999993642171,1,0,0,0,0,0.75,0,2,1,18,40959.9990234375,20133.3333333333,4000,27626.666381836
2741,40,10,6,8,2.10000006357829,0,0,0,0,0,0.5,0,2,1,18,36960,15700,4000,25479.999206543
2742,35,3,5,4,1,1,0,0,0,0,0.25,0,2,1,16,37800,16000,4000,26000.000793457
2743,34,2,5,4,1,1,0,0,0,0,0.5,0,2,1,17,44480.0009765625,14300,4000,26599.9991455078
2744,38,2,4,3,0.37000000476837,0,0,0,0,0,0.37000000476837,0,2,1,17,41599.998046875,15621.6214202982,3999.99994845005,28000.0008544922
2745,30,6,6,5,0.220000008742015,1,0,0,0,0,0.220000008742015,0,2,1,18,38999.9981689453,11272.7268247893,3999.99984105428,27999.9982910157
2746,40,2,5,3,0.5,1,0,0,0,0,0.25,0,2,1,19,43520.0009765625,11600,4000,23400
2747,45,2,6,3,1,1,0,0,0,0,1,0,2,1,18,40199.9990844726,14800,4000,27300
2748,28,4,4,5,1,1,0,0,0,0,0.5,0,2,1,18,44160,13300,4000,29399.9990844727
2749,42,2,5,1,0.330000003178914,1,0,0,0,0,0.330000003178914,0,2,1,18,47727.2735595702,10909.0908040028,3939.39390144547,21666.6661376953
2750,40,2,6,3,0.330000003178914,1,0,0,0,0,0.330000003178914,0,2,1,19,52363.6347656251,11818.1817043364,3939.39390144547,20484.8475952148
2751,50,6,5,5,0.5,1,0,0,0,0,0.5,0,2,1,18,41280,20600,4000,24640.0008544922
2752,40,10,5,3,1.75,1,0,0,0,0,0.75,0,2,1,20,42453.333984375,19600,4000,28000.0008544922
2753,45,4,6,3,2,1,0,0,0,0,0.5,0,2,1,20,40500,19400,4000,23919.999206543
2754,48,8,6,4,3,1,0,0,0,0,1,0,2,1,19,40800,19500,4000,24699.999206543
2755,35,10,5,3,0.75,1,0,0,0,0,0.5,0,2,1,17,41280,19000,4000,23800.0008544922
2756,35,5,4,4,0.5,0,0,0,0,0,0.5,0,2,1,19,44160,18900,4000,28000.0008544922
2757,30,5,4,6,1,0,0,0,0,0,0.200000007947286,0,2,1,19,43199.9970703125,20499.9991854032,3999.99984105429,27300
2758,38,7,6,3,1,0,0,0,0,0,0.5,0,2,1,20,40500,17500,4000,26520
2759,28,10,4,2,2,0,0,0,0,0,0.5,0,2,1,18,44000.0009765625,18100,4000,24699.999206543
2760,32,4,5,0,0.599999984105427,0,0,0,0,0,0.599999984105427,0,2,1,18,40000.001953125,17500.0004635917,3500.00009271835,25200
2761,38,12,4,4,5,1,1,0,0,0,0.25,0,3,0,15,43500.0009155274,22120,3960,26599.9991455078
2762,52,0,7,7,0.75,1,0,0,1,0,0.299999992052714,0,3,0,14,40600.0008544922,22133.3339196665,4000.00010596382,26833.3344726563
2763,45,0,6,7,1.19999996821086,1,0,0,1,0,0.333333333333333,0,3,0,15,26100,13035,2400,17100
2764,40,12,4,7,3,1,0,0,0,0,0.75,0,3,0,14,46506.66796875,20946.6666666667,4000,28499.9990844726
2765,60,1,4,4,1.5,0,0,0,0,0,0.5,0,3,0,17,45000,24460,4000,28800
2766,45,10,6,4,7,1,0,0,0,0,1,0,3,0,14,46880.0009765625,22070,3800,28800
2767,50,15,5,3,5,1,0,0,1,0,1,0,3,0,16,47520,22700,4100,28575
2768,50,1,4,3,1,1,0,0,1,0,1,0,3,0,14,43725.0009155274,23370,4000,28800
2769,43,10,4,7,2.26000006993612,1,0,0,0,0,0.5,0,3,0,16,44699.9990844726,26400,4000,26320.0008544922
2770,48,5,3,3,1,1,0,0,0,0,1,0,3,0,13,41700.0009155274,23660,4000,28499.9990844726
2771,60,10,6,8,2.5,0,0,0,1,0,1.25,0,2,1,16,28287.999206543,24456,6400,23295.999206543
2772,62,15,3,14,20,1,0,1,1,0,5,0,2,1,15,33800.000793457,24400,3500,23919.999206543
2773,38,10,4,3,0.599999984105427,0,0,0,0,0,0.159999996423721,0,2,1,18,49554.6690464937,19031.2504253816,3750.00008381903,33377.4519989911
2774,45,1,7,5,1,0,0,0,0,0,0.5,0,2,1,18,38399.9985351562,19980,3400,19199.9992675781
2775,30,9,3,3,0.5,0,0,0,1,0,0.833333333333333,0,2,1,17,21840,10068,2040,14976
2776,48,9,6,15,2.5,1,0,0,1,0,1,0,2,1,16,33800.000793457,15880,3500,23919.999206543
2777,27,15,3,4,1.07000001271566,0,0,0,1,0,0.37000000476837,0,2,1,15,31135.1352539063,20648.6483825395,3513.51346823316,20756.7575683594
2778,22,12,2,4,1,1,0,0,1,0,1,0,2,1,14,33800.000793457,18000,3500,26000.000793457
2779,62,2,4,5,1.5,0,0,0,1,0,0.75,0,2,1,14,41599.9984130858,16120,3333.33333333333,22880.000793457
2780,25,15,3,4,2,1,0,0,0,0,0.5,0,2,1,15,33599.9992675781,17580,3000,24000.0007324219
2781,33,5,4,5,1,0,0,0,1,0,1,0,2,1,16,37800,21350,4000,23529.999206543
2782,50,0,3,5,0.459999998410543,0,0,0,0,0,0.299999992052714,0,2,1,15,44048.5960522508,21300.0005642573,4000.00010596382,32264.8699601118
2783,45,5,3,5,1.66000000635783,0,0,0,0,0,1,0,2,1,16,37870.0008544922,24500,3800,24960
2784,38,4,3,7,1,0,0,0,0,0,0.5,0,2,1,15,36399.999206543,22680,3800,28000.0008544922
2785,35,5,3,3,0.360000014305113,0,0,0,0,0,0.360000014305113,0,2,1,15,44966.2708518553,19833.3325452276,3888.88873435835,30132.4187604119
2786,58,12,2,4,5,0,0,0,0,0,3,0,2,1,16,37800,21166.6666666667,4000,25133.3338623047
2787,40,10,6,7,5,0,0,0,1,0,3,0,2,1,15,37800,21066.6666666667,4000,24699.999206543
2788,48,12,4,7,7,0,0,0,0,0,2,0,2,1,15,35165.0007934571,22450,4000,25025.000793457
2789,40,2,2,4,0.62999999523163,0,0,0,0,0,0.62999999523163,0,2,1,15,37777.7772216797,21555.5557187061,3809.52383835749,22698.4118041992
2790,60,15,2,5,1.16999999682109,0,0,0,1,0,0.400000015894573,0,2,1,15,37799.9974365235,23424.9990691741,3799.99984900156,24699.999206543
2791,55,10,5,3,2,0,0,0,1,0,1.5,0,3,0,15,37893.3336181641,24866.6666666667,4000,28000.0008544922
2792,35,15,5,7,4,1,0,0,0,0,1,0,3,0,15,38220,23090,3900,27300
2793,35,8,5,5,2.5,1,0,0,1,0,1,0,3,0,15,44000.0009765625,22000,4000,26880
2794,42,4,5,7,2.5,0,0,0,0,0,1.5,0,3,0,15,37706.666381836,21400,3933.33333333333,26133.3336181641
2795,40,12,3,4,1.5,1,0,0,1,0,0.5,0,3,0,15,41099.9990844726,23360,4000,27019.9991455078
2796,60,3,5,4,3.5,0,0,0,0,0,0.25,0,3,0,17,36960,22960,4000,25759.9991455078
2797,35,5,4,5,2,0,0,0,0,0,1,0,3,0,14,38640,20480,3900,26950.0008544922
2798,55,3,6,2,1.5,0,0,0,1,0,0.5,0,3,0,17,44160,22300,3800,26460
2799,45,8,6,10,3.5,0,0,0,1,0,0.25,0,3,0,15,43520.0009765625,20600,4000,26599.9991455078
2800,55,7,5,1,0.5,0,0,0,1,0,0.200000007947286,0,3,0,14,38149.9991455078,18974.9992460013,3999.99984105429,27300
2801,32,12,6,4,2,1,0,0,0,0,1,0,2,1,19,41600.0009765625,18600,4000,28000.0008544922
2802,42,6,5,3,1,0,0,0,0,0,0.330000003178914,0,2,1,18,40727.2734375,19757.5755672496,3999.99996146771,29696.9685058594
2803,32,5,4,6,0.75,0,0,0,0,0,0.75,0,2,1,20,41600.0009765625,19333.3333333333,4000,25306.6677246094
2804,30,8,5,3,0.5,0,0,0,0,0,0.5,0,2,1,21,43200,19100,4000,27300
2805,45,3,6,3,1.5,0,0,0,0,0,0.5,0,2,1,18,39749.9990844726,19300,4000,23400
2806,52,3,4,2,1,0,0,0,0,0,0.5,0,2,1,21,44480.0009765625,18500,4000,28000.0008544922
2807,38,5,5,4,2.5,0,0,0,0,0,0.25,0,2,1,18,40767.9990234375,18400,4000,26599.9991455078
2808,50,4,7,6,2,1,0,0,0,0,0.5,0,2,1,20,41280,19500,4000,26520
2809,48,4,5,0,1.5,1,0,0,0,0,0.25,0,2,1,18,38399.9990844726,20000,4000,24960
2810,55,2,6,7,3,1,0,0,0,0,1,0,2,1,21,42399.9990234375,19400,4000,27300
2811,60,12,6,7,3,1,0,0,0,0,1,0,3,0,18,40350.0009155274,23320,3800,30000.0009155274
2812,27,17,3,5,3,1,0,0,0,0,3,0,3,0,14,44266.6669921875,23500,4000,28900.0003051758
2813,55,12,4,5,1,1,0,0,0,0,0.5,0,3,0,16,38399.9990844726,23860,4400,32000.0009765625
2814,63,0,3,10,4,1,0,0,0,0,2,0,3,0,16,46069.9989624023,24695,4150,30600
2815,48,8,6,5,1,1,0,0,0,0,1,0,3,0,17,47430,24500,4200,33574.9989624023
2816,45,1,6,4,0.75,1,0,0,0,0,0.75,0,3,0,14,40500,21906.6666666667,4000,30634.6669921875
2817,55,15,8,8,5,1,0,0,0,0,0.5,0,3,0,15,46477.9989624023,25960,4000,33319.9989624023
2818,55,15,2,8,3,1,0,0,0,0,1.25,0,3,0,17,44799.9990234375,22240,4000,28800
2819,48,12,5,7,5,1,0,0,0,0,0.5,0,3,0,16,47260.0010375977,26360,4000,32878.0010375977
2820,34,15,5,2,2,1,0,0,0,0,1,0,3,0,16,44799.9990234375,22820,4000,43983.9990234375
2821,38,15,5,5,4,1,0,0,1,0,0.5,0,2,1,14,43500.0009155274,21920,4000,30399.9990234375
2822,35,10,5,3,1,0,0,0,0,0,0.5,0,2,1,15,43520.0009765625,22940,4000,28949.9990844727
2823,38,1,4,7,4,1,0,0,0,0,1,0,2,1,16,41999.9990844726,21400,4000,28949.9990844727
2824,48,10,5,5,0.800000031789143,1,0,0,1,0,0.25,0,2,1,15,43520.0009765625,20760,4000,31359.9990234375
2825,30,5,3,2,0.5,1,0,0,0,0,0.5,0,2,1,17,44599.2021418443,21720,4000,31708.5774127736
2826,50,1,4,5,2,1,0,0,0,0,1,0,2,1,17,47260.0010375977,24400,4100,31200
2827,37,10,2,5,0.400000015894573,1,0,0,0,0,0.400000015894573,0,2,1,16,43599.9990234375,20162.4991988142,3999.99984105427,30399.9990234375
2828,25,17,5,2,6,1,0,0,1,0,1,0,2,1,19,44799.9990234375,24600,4500,29174.9990844727
2829,20,12,5,5,0.5,0,0,0,1,0,0.5,0,2,1,14,43200,21560,4000,30080.0009765625
2830,29,5,4,4,0.5,1,0,0,0,0,0.5,0,2,1,14,47599.9989624023,25340,4200,30399.9990234375
2831,38,15,4,0,4,0,0,0,0,0,1.5,0,2,1,15,40600.0003051758,25093.3333333333,4133.33333333333,28669.9987792969
2832,45,15,3,5,2.5,0,0,0,0,0,0.25,0,2,1,15,43839.9990234375,22580,4000,32503.9989624023
2833,35,5,5,5,1,0,0,0,0,0,1,0,2,1,15,44160,20670,2900,30320.0009765625
2834,55,2,5,4,2.5,0,0,0,1,0,2.5,0,2,1,16,45920.4012451172,21560,4000,32742
2835,52,0,4,5,0.75,0,0,0,0,0,0.25,0,2,1,14,46512,21380,4400,30975.9990234375
2836,45,0,4,5,1,0,0,0,0,0,0.75,0,2,1,17,43306.6669921875,22626.6666666667,4000,28000.0003051758
2837,40,10,6,3,3,0,0,0,0,0,1,0,2,1,17,46732.9989624023,22910,4000,30480
2838,40,10,4,4,2,0,0,0,0,0,1,0,2,1,16,41475.0009155274,23950,4200,31119.9990234375
2839,50,1,3,5,2,0,0,0,1,0,0.833333333333333,0,2,1,17,26073.6005859375,15576,2400,18105.6005859375
2840,50,5,8,7,1,0,0,0,0,0,0.5,0,2,1,16,47362.0010375977,25720,4000,30000.0009155274
2841,35,11,5,5,2,1,0,0,0,0,1,0,2,1,17,41700.0009155274,21300,4000,24440.000793457
2842,48,5,6,2,3.5,1,0,0,0,0,1.25,0,2,1,16,41400,20120,4000,29640
2843,28,7,4,4,1,0,0,0,0,0,0.5,0,2,1,17,46400.0009765625,22200,4000,25350
2844,45,4,5,3,2.25,0,0,0,0,0,0.5,0,2,1,17,40500,22300,4000,24959.9992675781
2845,45,6,4,5,2,1,0,0,0,0,0.349999984105427,0,2,1,16,43428.57421875,22142.8581484322,4000.00018165228,28000.0008544922
2846,40,3,5,4,1.5,0,0,0,0,0,0.299999992052714,0,2,1,17,42666.66796875,22666.6672671283,4000.00010596382,26600.0017089844
2847,45,3,5,5,1.5,1,0,0,0,0,0.75,0,2,1,16,42666.66796875,20333.3333333333,4000,28373.3327636719
2848,40,4,7,2,2,0,0,0,0,0,1,0,2,1,17,45600,21300,4000,28000.0008544922
2849,40,6,3,3,0.5,0,0,0,0,0,0.5,0,2,1,16,44799.9990234375,22200,4000,27300
2850,60,5,4,4,2.75,1,0,0,0,0,1.75,0,2,1,16,43885.7138671875,20457.1428571429,4000,26999.9989013672
2851,45,7,4,4,1.5,1,0,0,0,0,0.5,0,3,0,18,34449.999206543,20300,4000,24699.999206543
2852,26,8,5,3,2.5,1,0,0,0,0,1,0,3,0,16,42399.9990234375,19850,4000,27300
2853,40,5,4,2,1.5,1,0,0,0,0,0.5,0,3,0,18,38250,20300,4000,28000.0008544922
2854,45,8,4,5,1.5,1,0,0,0,0,0.75,0,3,0,17,41600.0009765625,22500,4000,29400
2855,40,4,6,3,2.5,0,0,0,0,0,1,0,3,0,18,44200.0010375977,19950,4000,28000.0008544922
2856,48,2,3,2,3.5,0,0,0,0,0,0.5,0,3,0,19,42399.9990234375,19700,4000,27300
2857,45,2,3,4,1,0,0,0,0,0,0.5,0,3,0,18,36000,19500,4000,26000.000793457
2858,44,6,7,4,1.5,1,0,0,0,0,0.25,0,3,0,18,44200.0010375977,20600,4000,37499.9990844726
2859,32,8,7,3,4,0,0,0,0,0,1,0,3,0,18,38400,18400,4000,25200
2860,46,4,5,5,3,1,0,0,0,0,0.5,0,3,0,18,39000.0009155274,20100,4000,26649.999206543
2861,45,14,5,4,1.55000003178914,1,0,0,0,0,0.169999996821086,0,2,1,20,42352.9423828125,21058.8239232012,4000.00007479799,28823.5305175781
2862,42,3,5,2,1,1,0,0,0,0,0.5,0,2,1,19,41600.0009765625,19900,4000,22100.000793457
2863,55,2,6,5,2,0,0,0,0,0,0.5,0,2,1,22,40959.9990234375,19900,4000,25900.0008544922
2864,40,10,6,3,1.60000006357829,1,0,0,0,0,0.599999984105427,0,2,1,20,40000.001953125,19333.3338454918,4000.00010596383,25200
2865,47,4,4,2,3,1,0,0,0,0,0.699999968210857,0,2,1,19,41600.0009765625,19928.5723335889,4000.00018165226,28000.0008544922
2866,35,5,4,0,1,1,0,0,0,0,0.5,0,2,1,18,39999.9990234375,18900,4000,22100.000793457
2867,30,8,5,2,2,1,0,0,0,0,0.519999980926513,0,2,1,21,42307.693359375,19326.9237858304,3846.15398722994,25500.0014648438
2868,37,3,5,5,0.75,0,0,0,0,0,0.25,0,2,1,18,39999.9990234375,19400,4000,25200
2869,48,2,5,6,0.5,1,0,0,0,0,0.37000000476837,0,2,1,20,39999.9990234375,20486.4862224672,3999.99994845005,28000.0008544922
2870,43,4,5,6,5,1,0,0,0,0,1.5,0,2,1,20,39999.9990234375,18533.3333333333,4000,25200
2871,35,12,3,3,2,1,0,0,0,0,0.25,0,2,1,17,41600.0009765625,19400,4000,28000.0008544922
2872,30,5,5,4,3,0,0,0,0,0,0.5,0,2,1,16,44000.0009765625,18700,4000,28000.0008544922
2873,45,4,6,2,3,1,0,0,0,0,0.5,0,2,1,16,43200,18700,4000,26599.9991455078
2874,30,8,4,0,2.5,1,0,0,0,0,0.400000015894573,0,2,1,17,44199.9979248047,19999.9992052714,3999.99984105427,29749.9991455078
2875,35,4,6,3,6,1,0,0,0,0,0.62000000476837,0,2,1,16,42580.6435546875,19435.483721491,3870.96771216418,29806.4520263672
2876,30,10,5,0,2,1,0,0,0,0,0.5,0,2,1,17,41600.0009765625,19300,4000,28000.0008544922
2877,35,9,4,2,0.299999992052714,0,0,0,0,0,0.299999992052714,0,2,1,17,40266.66796875,20666.6672141464,4000.00010596382,30333.3336181641
2878,50,10,4,0,0.5,0,0,0,0,0,0.299999992052714,0,2,1,17,41600.0009765625,19333.3338454918,4000.00010596382,28000.0008544922
2879,50,5,7,4,1,1,0,0,0,0,0.5,0,2,1,16,44200.0010375977,18400,4000,29119.9991455078
2880,30,7,3,3,2,1,0,0,0,0,0.5,0,2,1,17,42783.9990234375,17900,4000,26520
2881,30,8,3,4,5,0,0,0,0,0,1,0,2,1,16,42399.9990234375,16700,4000,28000.0008544922
2882,45,4,5,4,3.5,1,0,0,0,0,0.5,0,2,1,18,40959.9990234375,16700,4000,26599.9991455078
2883,46,5,5,2,3,1,0,0,0,0,2,0,2,1,17,41600.0009765625,16700,4000,27300
2884,48,8,4,3,3.5,0,0,0,0,0,3,0,2,1,18,42399.9990234375,17066.6666666667,4000,25350
2885,55,8,4,5,1,0,0,0,0,0,0.5,0,2,1,18,41600.0009765625,18900,4000,26520
2886,40,9,6,2,3,1,0,0,0,0,1,0,2,1,19,41600.0009765625,17300,4000,28000.0008544922
2887,40,5,5,5,4,1,0,0,0,0,2.5,0,2,1,18,42399.9990234375,17800,4000,28000.0008544922
2888,30,2,8,4,5,1,0,0,0,0,0.5,0,2,1,19,40500,19100,4000,24699.999206543
2889,60,6,3,5,2,1,0,0,0,0,2,0,2,1,17,42399.9990234375,17550,4000,25200
